H|AIS|BKK 1102|0000|RO|BKK 1102|KR|BKK 1102|BKK 1102|20040401|20040401|A000|THB||1111010910|16842.11|5300017281|2004|9200014365|2004|20040402|
H|AIS|BKK 1102|0000|RO|BKK 1102|KR|BKK 1102|BKK 1102|20040501|20040501|A000|THB||1111010910|16842.11|5300023628|2004|9200018882|2004|20040506|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20040601|20040601|A000|THB||1111010910|18526.32|5300027800|2004|9200021904|2004|20040601|4701456
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20040701|20040701|A000|THB||1111010910|18526.32|5300033682|2004|9200027976|2004|20040702|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20040801|20040801|A000|THB||1111010910|18526.32|5300041887|2004|9200033383|2004|20040803|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20040901|20040901|A000|THB||1111010910|18526.32|5300048359|2004|9200038517|2004|20040901|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20041001|20041001|A000|THB||1111010910|18526.32|5300056083|2004|9200044233|2004|20041004|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20041101|20041101|A000|THB||1111010910|18526.32|5300062070|2004|9200048893|2004|20041101|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20041201|20041201|A000|THB||1111010910|18526.32|5300068801|2004|9200054135|2004|20041201|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050101|20050101|A000|THB||1111010910|18526.32|5300001004|2005|9200000550|2005|20050104|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050201|20050201|A000|THB||1111010910|18526.32|5300005980|2005|9200005014|2005|20050201|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050301|20050301|A000|THB||1111010910|18526.32|5300012077|2005|9200010327|2005|20050301|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050401|20050401|A000|THB||1111010910|18526.32|5300017888|2005|9200016075|2005|20050401|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050501|20050501|A000|THB||1111010910|18526.32|5300024241|2005|9200021280|2005|20050504|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050601|20050601|A000|THB||1111010910|18526.32|5300031286|2005|9200026449|2005|20050601|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050701|20050701|A000|THB||1111010910|18526.32|5300037660|2005|9200032746|2005|20050704|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050801|20050801|A000|THB||1111010910|18526.32|5300043964|2005|9200038813|2005|20050801|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20050901|20050901|A000|THB||1111010910|18526.32|5300049233|2005|9200044783|2005|20050901|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20051001|20051001|A000|THB||1111010910|18526.32|5300054841|2005|9200050061|2005|20051003|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20051101|20051101|A000|THB||1111010910|18526.32|5300059498|2005|9200055628|2005|20051101|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20051201|20051201|A000|THB||1111010910|18526.32|5300063933|2005|9200060779|2005|20051201|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060101|20060101|A000|THB||1111010910|18526.32|5300001421|2006|9200000917|2006|20060104|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060201|20060201|A000|THB||1111010910|18526.32|5300004836|2006|9200006206|2006|20060201|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060301|20060301|A000|THB||1111010910|18526.32|5300009068|2006|9200011329|2006|20060301|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060401|20060401|A000|THB||1111010910|18526.32|5300013417|2006|9200017961|2006|20060403|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060501|20060501|A000|THB||1111010910|18526.32|5300018130|2006|9200024399|2006|20060502|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060601|20060601|A000|THB||1111010910|18526.32|5300023157|2006|9200031763|2006|20060601|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060701|20060701|A000|THB||1111010910|18526.32|5300027411|2006|9200042228|2006|20060703|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060801|20060801|A000|THB||1111010910|18526.32|5300031830|2006|9200052852|2006|20060801|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20060901|20060901|A000|THB||1111010910|18526.32|5300036477|2006|9200067870|2006|20060901|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20061001|20061001|A000|THB||1111010910|18526.32|5300040816|2006|9200088946|2006|20061002|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20061101|20061101|A000|THB||1111010910|18526.32|5300044968|2006|9200107703|2006|20061101|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20061201|20061201|A000|THB||1111010910|18526.32|5300049022|2006|9200156320|2006|20061201|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20070101|20070101|A000|THB||1111010910|18526.32|5300001492|2007|9200000663|2007|20070103|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20070201|20070201|A000|THB||1111010910|18526.32|5300004934|2007|9200041974|2007|20070201|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20070301|20070301|A000|THB||1111010910|18526.32|5300009114|2007|9200064591|2007|20070301|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20070401|20070401|A000|THB||1111010910|18526.32|5300014430|2007|9200082985|2007|20070402|
H|AIS|BKK 1102|0002|RO|101813|KR|BKK 1102  /02|101813|20070501|20070501|A000|THB||1111010910|18526.32|5300020154|2007|9200100899|2007|20070502|
H|AIS|BKK 1103|0000|RO|BKK 1103|KR|BKK 1103|BKK 1103|20040101|20040101|A000|THB||1111010923|14736.84|5300000338|2004|9200000693|2004|20040105|
H|AIS|BKK 1103|0000|RO|BKK 1103|KR|BKK 1103|BKK 1103|20040201|20040201|A000|THB||1111010923|14736.84|5300005307|2004|9200004606|2004|20040202|
H|AIS|BKK 1103|0000|RO|BKK 1103|KR|BKK 1103|BKK 1103|20040301|20040301|A000|THB||1111010923|14736.84|5300007654|2004|9200009389|2004|20040302|
H|AIS|BKK 1103|0000|RO|BKK 1103|KR|BKK 1103|BKK 1103|20040401|20040401|A000|THB||1111010923|14736.84|5300017282|2004|9200014366|2004|20040402|
H|AIS|BKK 1103|0000|RO|BKK 1103|KR|BKK 1103|BKK 1103|20040501|20040501|A000|THB||1111010923|14736.84|5300023629|2004|9200018883|2004|20040506|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20040601|20040601|A000|THB||1111010923|16210.53|5300027664|2004|9200021864|2004|20040601|4701430
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20040701|20040701|A000|THB||1111010923|16210.53|5300033677|2004|9200027977|2004|20040702|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20040801|20040801|A000|THB||1111010923|16210.53|5300041886|2004|9200033384|2004|20040803|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20040901|20040901|A000|THB||1111010923|16210.53|5300048358|2004|9200038518|2004|20040901|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20041001|20041001|A000|THB||1111010923|16210.53|5300056082|2004|9200044234|2004|20041004|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20041101|20041101|A000|THB||1111010923|16210.53|5300062069|2004|9200048894|2004|20041101|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20041201|20041201|A000|THB||1111010923|16210.53|5300068800|2004|9200054136|2004|20041201|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050101|20050101|A000|THB||1111010923|16210.53|5300001003|2005|9200000551|2005|20050104|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050201|20050201|A000|THB||1111010923|16210.53|5300005979|2005|9200005015|2005|20050201|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050301|20050301|A000|THB||1111010923|16210.53|5300012076|2005|9200010328|2005|20050301|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050401|20050401|A000|THB||1111010923|16210.53|5300017883|2005|9200016076|2005|20050401|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050501|20050501|A000|THB||1111010923|16210.53|5300024240|2005|9200021281|2005|20050504|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050601|20050601|A000|THB||1111010923|16210.53|5300031285|2005|9200026450|2005|20050601|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050701|20050701|A000|THB||1111010923|16210.53|5300037659|2005|9200032747|2005|20050704|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050801|20050801|A000|THB||1111010923|16210.53|5300043963|2005|9200038814|2005|20050801|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20050901|20050901|A000|THB||1111010923|16210.53|5300049232|2005|9200044784|2005|20050901|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20051001|20051001|A000|THB||1111010923|16210.53|5300054840|2005|9200050062|2005|20051003|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20051101|20051101|A000|THB||1111010923|16210.53|5300059497|2005|9200055629|2005|20051101|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20051201|20051201|A000|THB||1111010923|16210.53|5300063932|2005|9200060780|2005|20051201|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060101|20060101|A000|THB||1111010923|16210.53|5300001420|2006|9200000918|2006|20060104|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060201|20060201|A000|THB||1111010923|16210.53|5300004835|2006|9200006207|2006|20060201|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060301|20060301|A000|THB||1111010923|16210.53|5300009067|2006|9200011330|2006|20060301|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060401|20060401|A000|THB||1111010923|16210.53|5300013416|2006|9200017962|2006|20060403|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060501|20060501|A000|THB||1111010923|16210.53|5300018128|2006|9200024400|2006|20060502|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060601|20060601|A000|THB||1111010923|16210.53|5300023156|2006|9200031764|2006|20060601|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060701|20060701|A000|THB||1111010923|16210.53|5300027410|2006|9200042229|2006|20060703|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060801|20060801|A000|THB||1111010923|16210.53|5300031829|2006|9200052853|2006|20060801|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20060901|20060901|A000|THB||1111010923|16210.53|5300036476|2006|9200067871|2006|20060901|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20061001|20061001|A000|THB||1111010923|16210.53|5300040815|2006|9200088947|2006|20061002|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20061101|20061101|A000|THB||1111010923|16210.53|5300044967|2006|9200107704|2006|20061101|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20061201|20061201|A000|THB||1111010923|16210.53|5300049021|2006|9200156321|2006|20061201|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20070101|20070101|A000|THB||1111010923|16210.53|5300001491|2007|9200000664|2007|20070103|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20070201|20070201|A000|THB||1111010923|16210.53|5300004933|2007|9200041975|2007|20070201|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20070301|20070301|A000|THB||1111010923|16210.53|5300009109|2007|9200064592|2007|20070301|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20070401|20070401|A000|THB||1111010923|16210.53|5300014425|2007|9200082986|2007|20070402|
H|AIS|BKK 1103|0002|RO|101812|KR|BKK 1103  /02|101812|20070501|20070501|A000|THB||1111010923|16210.53|5300020153|2007|9200100900|2007|20070502|
H|AIS|BKK 1104|0002|RO|BKK 1104|KR|BKK 1104  /02|BKK 1104|20040115|20040115|A000|THB||1111017719|20000.00|5300001377|2004|9200002294|2004|20040116|
H|AIS|BKK 1104|0002|RO|BKK 1104|KR|BKK 1104  /02|BKK 1104|20040215|20040215|A000|THB||1111017719|20000.00|5300006135|2004|9200006734|2004|20040216|
H|AIS|BKK 1104|0002|RO|BKK 1104|KR|BKK 1104  /02|BKK 1104|20040315|20040315|A000|THB||1111017719|20000.00|5300014300|2004|9200011387|2004|20040315|
H|AIS|BKK 1104|0002|RO|BKK 1104|KR|BKK 1104  /02|BKK 1104|20040415|20040415|A000|THB||1111017719|20000.00|5300020911|2004|9200016066|2004|20040416|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20040515|20040515|A000|THB||1111017719|20000.00|5300027419|2004|9200021486|2004|20040520|4701390
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20040615|20040615|A000|THB||1111017719|20000.00|5300029677|2004|9200025588|2004|20040616|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20040715|20040715|A000|THB||1111017719|20000.00|5300033674|2004|9200030516|2004|20040715|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20040815|20040815|A000|THB||1111017719|20000.00|5300041740|2004|9200036117|2004|20040817|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20040915|20040915|A000|THB||1111017719|20000.00|5300048161|2004|9200040993|2004|20040915|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20041015|20041015|A000|THB||1111017719|20000.00|5300055702|2004|9200046363|2004|20041015|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20041115|20041115|A000|THB||1111017719|20000.00|5300063376|2004|9200051425|2004|20041115|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20041215|20041215|A000|THB||1111017719|20000.00|5300069330|2004|9200056225|2004|20041215|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050115|20050115|A000|THB||1111017719|20000.00|5300001359|2005|9200002478|2005|20050117|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050215|20050215|A000|THB||1111017719|20000.00|5300006503|2005|9200007680|2005|20050215|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050315|20050315|A000|THB||1111017719|20000.00|5300014681|2005|9200013148|2005|20050316|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050415|20050415|A000|THB||1111017719|20000.00|5300021332|2005|9200018248|2005|20050418|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050515|20050515|A000|THB||1111017719|20000.00|5300026620|2005|9200023666|2005|20050517|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050615|20050615|A000|THB||1111017719|20000.00|5300030492|2005|9200029530|2005|20050615|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050715|20050715|A000|THB||1111017719|20000.00|5300036818|2005|9200035706|2005|20050715|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050815|20050815|A000|THB||1111017719|20000.00|5300042987|2005|9200041439|2005|20050815|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20050915|20050915|A000|THB||1111017719|20000.00|5300048330|2005|9200047226|2005|20050915|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20051015|20051015|A000|THB||1111017719|20000.00|5300053911|2005|9200052668|2005|20051017|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20051115|20051115|A000|THB||1111017719|20000.00|5300058696|2005|9200058091|2005|20051115|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20051215|20051215|A000|THB||1111017719|20000.00|5300063147|2005|9200063123|2005|20051215|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060115|20060115|A000|THB||1111017719|20000.00|5300000543|2006|9200002740|2006|20060116|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060215|20060215|A000|THB||1111017719|20000.00|5300003899|2006|9200008552|2006|20060215|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060315|20060315|A000|THB||1111017719|20000.00|5300008117|2006|9200014322|2006|20060315|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060415|20060415|A000|THB||1111017719|20000.00|5300012464|2006|9200020922|2006|20060417|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060515|20060515|A000|THB||1111017719|20000.00|5300017243|2006|9200026962|2006|20060515|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060615|20060615|A000|THB||1111017719|20000.00|5300022287|2006|9200034317|2006|20060615|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060715|20060715|A000|THB||1111017719|20000.00|5300026168|2006|9200045342|2006|20060717|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060815|20060815|A000|THB||1111017719|20000.00|5300030935|2006|9200061326|2006|20060815|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20060915|20060915|A000|THB||1111017719|20000.00|5300035286|2006|9200073823|2006|20060915|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20061015|20061015|A000|THB||1111017719|20000.00|5300039841|2006|9200095468|2006|20061016|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20061115|20061115|A000|THB||1111017719|20000.00|5300044082|2006|9200111770|2006|20061115|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20061215|20061215|A000|THB||1111017719|20000.00|5300048201|2006|9200173119|2006|20061215|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20070115|20070115|A000|THB||1111017719|20000.00|5300000657|2007|9200013180|2007|20070115|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20070215|20070215|A000|THB||1111017719|20000.00|5300004002|2007|9200052331|2007|20070215|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20070315|20070315|A000|THB||1111017719|20000.00|5300009106|2007|9200073895|2007|20070315|
H|AIS|BKK 1104|0003|RO|107059|KR|BKK 1104  /03|107059|20070415|20070415|A000|THB||1111017719|20000.00|5300013117|2007|9200087497|2007|20070417|
H|AIS|BKK 1105|0002|RO|BKK 1105|KR|BKK 1105  /02|BKK 1105|20040101|20040101|A000|THB||1111017041|21052.63|5300000657|2004|9200000876|2004|20040105|
H|AIS|BKK 1105|0002|RO|BKK 1105|KR|BKK 1105  /02|BKK 1105|20040201|20040201|A000|THB||1111017041|21052.63|5300006406|2004|9200004792|2004|20040202|
H|AIS|BKK 1105|0002|RO|BKK 1105|KR|BKK 1105  /02|BKK 1105|20040301|20040301|A000|THB||1111017041|21052.63|5300007937|2004|9200009574|2004|20040302|
H|AIS|BKK 1105|0002|RO|BKK 1105|KR|BKK 1105  /02|BKK 1105|20040401|20040401|A000|THB||1111017041|21052.63|5300017938|2004|9200014543|2004|20040402|
H|AIS|BKK 1105|0002|RO|BKK 1105|KR|BKK 1105  /02|BKK 1105|20040501|20040501|A000|THB||1111017041|21052.63|5300024730|2004|9200019071|2004|20040506|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20040601|20040601|A000|THB||1111017041|22105.26|5300028158|2004|9200022141|2004|20040601|4701490
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20040701|20040701|A000|THB||1111017041|22105.26|5300033686|2004|9200028148|2004|20040702|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20040801|20040801|A000|THB||1111017041|22105.26|5300041888|2004|9200033410|2004|20040803|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20040901|20040901|A000|THB||1111017041|22105.26|5300048360|2004|9200038684|2004|20040901|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20041001|20041001|A000|THB||1111017041|22105.26|5300056084|2004|9200044398|2004|20041004|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20041101|20041101|A000|THB||1111017041|22105.26|5300062071|2004|9200049065|2004|20041101|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20041201|20041201|A000|THB||1111017041|22105.26|5300068802|2004|9200054303|2004|20041201|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050101|20050101|A000|THB||1111017041|22105.26|5300001005|2005|9200000716|2005|20050104|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050201|20050201|A000|THB||1111017041|22105.26|5300005981|2005|9200005167|2005|20050201|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050301|20050301|A000|THB||1111017041|22105.26|5300012078|2005|9200010477|2005|20050301|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050401|20050401|A000|THB||1111017041|22105.26|5300017892|2005|9200016240|2005|20050401|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050501|20050501|A000|THB||1111017041|22105.26|5300024242|2005|9200021446|2005|20050504|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050601|20050601|A000|THB||1111017041|22105.26|5300031290|2005|9200026614|2005|20050601|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050701|20050701|A000|THB||1111017041|22105.26|5300037661|2005|9200032918|2005|20050704|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050801|20050801|A000|THB||1111017041|22105.26|5300043965|2005|9200038946|2005|20050801|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20050901|20050901|A000|THB||1111017041|22105.26|5300049234|2005|9200044917|2005|20050901|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20051001|20051001|A000|THB||1111017041|22105.26|5300054842|2005|9200050219|2005|20051003|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20051101|20051101|A000|THB||1111017041|22105.26|5300059499|2005|9200055784|2005|20051101|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20051201|20051201|A000|THB||1111017041|22105.26|5300063934|2005|9200060931|2005|20051201|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060101|20060101|A000|THB||1111017041|22105.26|5300001422|2006|9200001080|2006|20060104|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060201|20060201|A000|THB||1111017041|22105.26|5300004837|2006|9200006371|2006|20060201|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060301|20060301|A000|THB||1111017041|22105.26|5300009069|2006|9200011501|2006|20060301|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060401|20060401|A000|THB||1111017041|22105.26|5300013418|2006|9200018133|2006|20060403|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060501|20060501|A000|THB||1111017041|22105.26|5300018134|2006|9200024572|2006|20060502|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060601|20060601|A000|THB||1111017041|22105.26|5300023161|2006|9200031934|2006|20060601|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060701|20060701|A000|THB||1111017041|22105.26|5300027412|2006|9200042400|2006|20060703|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060801|20060801|A000|THB||1111017041|22105.26|5300031831|2006|9200053024|2006|20060801|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20060901|20060901|A000|THB||1111017041|22105.26|5300036478|2006|9200068043|2006|20060901|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20061001|20061001|A000|THB||1111017041|22105.26|5300040817|2006|9200089116|2006|20061002|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20061101|20061101|A000|THB||1111017041|22105.26|5300044969|2006|9200107875|2006|20061101|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20061201|20061201|A000|THB||1111017041|22105.26|5300049023|2006|9200156492|2006|20061201|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20070101|20070101|A000|THB||1111017041|22105.26|5300001493|2007|9200000835|2007|20070103|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20070201|20070201|A000|THB||1111017041|22105.26|5300004935|2007|9200042148|2007|20070201|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20070301|20070301|A000|THB||1111017041|22105.26|5300009116|2007|9200064764|2007|20070301|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20070401|20070401|A000|THB||1111017041|22105.26|5300014440|2007|9200083160|2007|20070402|
H|AIS|BKK 1105|0004|RO|101821|KR|BKK 1105  /04|101821|20070501|20070501|A000|THB||1111017041|22105.26|5300020158|2007|9200101076|2007|20070502|
H|AIS|BKK 1107|0000|RO|BKK 1107|KR|BKK 1107|BKK 1107|20040101|20040101|A000|THB||1111010949|15000.00|5300000339|2004|9200000694|2004|20040105|
H|AIS|BKK 1107|0000|RO|BKK 1107|KR|BKK 1107|BKK 1107|20040201|20040201|A000|THB||1111010949|15000.00|5300005308|2004|9200004607|2004|20040202|
H|AIS|BKK 1107|0000|RO|BKK 1107|KR|BKK 1107|BKK 1107|20040301|20040301|A000|THB||1111010949|15000.00|5300007655|2004|9200009390|2004|20040302|
H|AIS|BKK 1107|0000|RO|BKK 1107|KR|BKK 1107|BKK 1107|20040401|20040401|A000|THB||1111010949|15000.00|5300017283|2004|9200014367|2004|20040402|
H|AIS|BKK 1107|0000|RO|BKK 1107|KR|BKK 1107|BKK 1107|20040501|20040501|A000|THB||1111010949|15000.00|5300023630|2004|9200018885|2004|20040506|
H|AIS|BKK 1107|0005|RO|101818|KR|BKK 1107  /05|101818|20040601|20040603|A000|THB||1111010949|99000.00|5300031391|2004|9200024232|2004|20040607|4701636
